trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.236149513999862,None,space,15.502156310999908,20.236149513999862,None,,,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
0,0,0,0,,,,,,,,,,,37.543513233999875,None,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
1,0,1,0,,,,,,,,,,,39.43978088799986,37.8619367849999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
2,0,2,0,,,,,,,,,,,41.37607281199985,39.743837931999906,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
3,0,3,0,,,,,,,,,,,43.29296991599995,41.69293702999994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
4,0,4,0,,,,,,,,,,,44.85793686399984,43.59156102399993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
5,0,5,0,,,,,,,,,,,46.910249225999905,45.16057864100003,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
6,0,6,0,,,,,,,,,,,48.60912316600002,47.20912946399994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
7,0,7,0,,,,,,,,,,,50.693671130999974,48.91212157399991,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
8,0,8,0,,,,,,,,,,,52.17676773799985,50.99785189499994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
9,0,9,0,,,,,,,,,,,53.69533327499994,52.47674637599994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
10,0,10,0,,,,,,,,,,,55.64626546499994,54.01199306399985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
11,0,11,0,,,,,,,,,,,57.715101989999994,55.962250221999966,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
12,0,12,0,,,,,,,,,,,59.52954176399999,58.02961895399994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
13,0,13,0,,,,,,,,,,,61.48339693499997,59.82952195099983,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
14,0,14,0,,,,,,,,,,,63.30123843599995,61.79816030899997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
15,0,15,0,,,,,,,,,,,64.81640666299995,63.597654194999905,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
16,0,16,0,,,,,,,,,,,66.57056327800001,65.11841500299988,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
17,0,17,0,,,,,,,,,,,68.11548585199989,66.88393349699982,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
18,0,18,0,,,,,,,,,,,69.7160109859999,68.41826451399993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
19,0,19,0,,,,,,,,,,,71.2510446849999,70.01604374699991,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
20,0,20,0,,,,,,,,,,,73.06765840899993,71.55079242199986,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
21,0,21,0,,,,,,,,,,,74.66902084899993,73.36749528299993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
22,0,22,0,,,,,,,,,,,76.15256995300001,74.97090441099999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
23,0,23,0,,,,,,,,,,,77.66910547299995,76.452629248,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
24,0,24,0,,,,,,,,,,,79.60581997999998,77.97353065099992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
25,0,25,0,,,,,,,,,,,81.57036665299984,79.92020072699984,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
26,0,26,0,,,,,,,,,,,83.17319935899991,81.87076130699984,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
27,0,27,0,,,,,,,,,,,84.90952897900002,83.47354051000002,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
28,0,28,0,,,,,,,,,,,86.87617996299991,85.22440327100003,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
29,0,29,0,,,,,,,,,,,88.69017170099983,87.18905874400002,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
30,0,30,0,,,,,,,,,,,90.44006039700002,88.98944575199994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
31,0,31,0,,,,,,,,,,,92.02797316599981,90.74072299499994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
32,0,32,0,,,,,,,,,,,93.52649090499995,92.34171324699992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
33,0,33,0,,,,,,,,,,,95.32470736999994,93.84287990899998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
34,0,34,0,,,,,,,,,,,97.34766442599994,95.63061769599994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
35,0,35,0,,,,,,,,,,,99.40971793199992,97.65925329699985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
36,0,36,0,,,,,,,,,,,101.27712402099996,99.71207648299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
37,0,37,0,,,,,,,,,,,103.161695969,101.5767800189999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
38,0,38,0,,,,,,,,,,,105.01240504999987,103.46340114199984,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
39,0,39,0,,,,,,,,,,,106.70125471099982,105.3127377379999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
40,0,40,0,,,,,,,,,,,108.56564614599984,107.01392896799985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
41,0,41,0,,,,,,,,,,,110.63035224600003,108.87981831399998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
42,0,42,0,,,,,,,,,,,112.51496771899997,110.93258976099992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
43,0,43,0,,,,,,,,,,,114.06816695499992,112.81609815999991,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
44,0,44,0,,,,,,,,,,,115.78353849099994,114.38416947899987,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
45,0,45,0,,,,,,,,,,,117.68304027799991,116.09878964299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
46,0,46,0,,,,,,,,,,,119.24979181699996,117.98477643299998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
47,0,47,0,,,,,,,,,,,120.80393803499987,119.55439006899996,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
48,0,48,0,,,,,,,,,,,122.53758540699982,121.11674723600004,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
49,0,49,0,,,,,,,,,,,124.17092195499981,122.851508728,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
50,0,50,0,,,,,,,,,,,125.80415799999992,124.46787688299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
51,0,51,0,,,,,,,,,,,127.31924272799984,126.10242888999983,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
52,0,52,0,,,,,,,,,,,129.01994851299992,127.620777912,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
53,0,53,0,,,,,,,,,,,131.02327911299994,129.320424086,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
54,0,54,0,,,,,,,,,,,133.05762235399993,131.3369504079999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
55,0,55,0,,,,,,,,,,,134.68896814899995,133.372706678,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
56,0,56,0,,,,,,,,,,,136.75941834799983,134.98854075199984,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
57,0,57,0,,,,,,,,,,,138.840447197,137.07435226500002,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
58,0,58,0,,,,,,,,,,,140.60683313200002,139.14510879199997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
59,0,59,0,,,,,,,,,,,142.3416329869999,140.90690493299985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
60,0,60,0,,,,,,,,,,,144.29198517299983,142.64539318599986,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
61,0,61,0,,,,,,,,,,,145.84374473399998,144.59324397499995,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
62,0,62,0,,,,,,,,,,,147.54465772799995,146.14399559499998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
63,0,63,0,,,,,,,,,,,149.32662944899994,147.86236765199988,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
64,0,64,0,,,,,,,,,,,150.976940603,149.62658674,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
65,0,65,0,,,,,,,,,,,152.89846386099998,151.277039307,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
66,0,66,0,,,,,,,,,,,154.745677956,153.21279118099983,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
67,0,67,0,,,,,,,,,,,156.29842676099997,155.04856567499996,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
68,0,68,0,,,,,,,,,,,158.21355541499997,156.61514421099992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
69,0,69,0,,,,,,,,,,,160.24701520999997,158.51328595299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
70,0,70,0,,,,,,,,,,,162.23129574899986,160.54694539399998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
71,0,71,0,,,,,,,,,,,163.89856625699986,162.53686414999993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
72,0,72,0,,,,,,,,,,,165.5824052119999,164.19824840399997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
73,0,73,0,,,,,,,,,,,167.54973369699997,165.88451339699986,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
74,0,74,0,,,,,,,,,,,169.10017873599986,167.85369348299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
75,0,75,0,,,,,,,,,,,170.83757124099998,169.40392357299993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
76,0,76,0,,,,,,,,,,,172.58929215199987,171.15086852499985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
77,0,77,0,,,,,,,,,,,174.21831198199993,172.90147241699992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
78,0,78,0,,,,,,,,,,,176.00410419399986,174.51836196099998,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
79,0,79,0,,,,,,,,,,,178.05362130699996,176.303551341,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
80,0,80,0,,,,,,,,,,,179.80503244099987,178.35525507499983,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
81,0,81,0,,,,,,,,,,,181.4562081879999,180.1084390599999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
82,0,82,0,,,,,,,,,,,183.47381044299982,181.75621781199993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
83,0,83,0,,,,,,,,,,,185.527805641,183.77393614099992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
84,0,84,0,,,,,,,,,,,187.12824670299983,185.83889099099997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
85,0,85,0,,,,,,,,,,,189.07480772299982,187.43945171999985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
86,0,86,0,,,,,,,,,,,190.62650678,189.37649455199994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
87,0,87,0,,,,,,,,,,,192.54214304599986,190.92569378099984,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
88,0,88,0,,,,,,,,,,,194.59576798900002,192.841220841,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
89,0,89,0,,,,,,,,,,,196.34281110899997,194.8939865509999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
90,0,90,0,,,,,,,,,,,198.094122364,196.64721711599987,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
91,0,91,0,,,,,,,,,,,200.14489732999982,198.39511776899985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
92,0,92,0,,,,,,,,,,,201.86143116899984,200.44501170399985,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
93,0,93,0,,,,,,,,,,,203.59894013400003,202.16112060599994,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
94,0,94,0,,,,,,,,,,,205.6485719499999,203.9171950529999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
95,0,95,0,,,,,,,,,,,207.60125553699982,205.96284599299997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
96,0,96,0,,,,,,,,,,,209.514089516,207.9164635929999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
97,0,97,0,,,,,,,,,,,211.14989438599991,209.81462509099993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
98,0,98,0,,,,,,,,,,,212.8158629469999,211.46466423599986,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
99,0,99,0,,,,,,,,,,,214.86778459599986,213.11537427500002,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
100,0,100,0,,,,,,,,,,,216.68366522799988,215.1853822779999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
101,0,101,0,,,,,,,,,,,218.5501884539999,216.98291954399997,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
102,0,102,0,,,,,,,,,,,220.4387875299999,218.8503395339999,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
103,0,103,0,,,,,,,,,,,222.38511172799986,220.75080108399993,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
104,0,104,0,,,,,,,,,,,223.93624189599996,222.68600138099987,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
105,0,105,0,,,,,,,,,,,225.8034209099999,224.23579558999995,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
106,0,106,0,,,,,,,,,,,227.87203627999997,226.102992245,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
107,0,107,0,,,,,,,,,,,229.45877533099997,228.18976823999992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
108,0,108,0,,,,,,,,,,,231.04079270900002,229.77051001299992,,,,,,,,,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
