trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,72,0,72,0,,,,,,,,,,,,,,,444.2722065339999,442.5715184599999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,73,0,73,0,,,,,,,,,,,,,,,446.25649518,444.5722778439999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,74,0,74,0,,,,,,,,,,,,,,,448.3244751259999,446.56130891099974,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,75,0,75,0,,,,,,,,,,,,,,,450.3451022979998,448.6246621089999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,76,0,76,0,,,,,,,,,,,,,,,452.0912496149999,450.6570219279997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,77,0,77,0,,,,,,,,,,,,,,,453.6916942849998,452.3912265409999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,78,0,78,0,,,,,,,,,,,,,,,455.3085250119998,453.9953772589997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,79,0,79,0,,,,,,,,,,,,,,,457.331457924,455.6085004679999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,80,0,80,0,,,,,,,,,,,,,,,459.19538817500006,457.64467981300004,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,81,0,81,0,,,,,,,,,,,,,,,460.86464888,459.51007712,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,82,0,82,0,,,,,,,,,,,,,,,462.827580487,461.17704779299993,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,83,0,83,0,,,,,,,,,,,,,,,464.6992623169999,463.12792341099976,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,84,0,84,0,,,,,,,,,,,,,,,466.45087061999993,465.0122803649997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,85,0,85,0,,,,,,,,,,,,,,,468.3991745809999,466.7637111199997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,86,0,86,0,,,,,,,,,,,,,,,470.2298906400001,468.713696496,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,87,0,87,0,,,,,,,,,,,,,,,472.06516891599995,470.52988562400014,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,88,0,88,0,,,,,,,,,,,,,,,474.0478809000001,472.38136204400007,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,89,0,89,0,,,,,,,,,,,,,,,475.99873222099995,474.3477918630001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,90,0,90,0,,,,,,,,,,,,,,,478.0171412469999,476.29833605099975,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,91,0,91,0,,,,,,,,,,,,,,,479.68448686400006,478.33285725899987,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,92,0,92,0,,,,,,,,,,,,,,,481.73567798700014,480.00041802199985,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,93,0,93,0,,,,,,,,,,,,,,,483.78525314499984,482.0519179759999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,94,0,94,0,,,,,,,,,,,,,,,485.735822138,484.08901330499975,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,95,0,95,0,,,,,,,,,,,,,,,487.48655173,486.0392119180001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,96,0,96,0,,,,,,,,,,,,,,,489.0384890219998,487.8065174809999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,97,0,97,0,,,,,,,,,,,,,,,490.65433085999985,489.3528924100001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,98,0,98,0,,,,,,,,,,,,,,,492.441799921,490.95405957699995,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,99,0,99,0,,,,,,,,,,,,,,,494.5069115870001,492.75588846599976,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,100,0,100,0,,,,,,,,,,,,,,,496.07162315000005,494.80494500899977,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,101,0,101,0,,,,,,,,,,,,,,,497.67204658799983,496.371523111,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,102,0,102,0,,,,,,,,,,,,,,,499.2256941229998,497.97658412600003,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,103,0,103,0,,,,,,,,,,,,,,,500.9595341969998,499.53892570300013,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,104,0,104,0,,,,,,,,,,,,,,,502.93995512699985,501.2742157970001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,105,0,105,0,,,,,,,,,,,,,,,504.8582632509997,503.240152158,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,106,0,106,0,,,,,,,,,,,,,,,506.47637686300004,505.1586579059999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,107,0,107,0,,,,,,,,,,,,,,,508.5793964899999,506.7920861550001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,108,0,108,0,,,,,,,,,,,,,,,510.40910580499985,508.895202745,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,109,0,109,0,,,,,,,,,,,,,,,511.89449651799987,510.70907433599996,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,110,0,110,0,,,,,,,,,,,,,,,513.5098915230001,512.1968710709998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,111,0,111,0,,,,,,,,,,,,,,,515.2605496840001,513.8100072259999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,112,0,112,0,,,,,,,,,,,,,,,516.8829529519999,515.560593225,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,113,0,113,0,,,,,,,,,,,,,,,518.446422474,517.1959370469999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,114,0,114,0,,,,,,,,,,,,,,,520.3822594849998,518.7469755490001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,115,0,115,0,,,,,,,,,,,,,,,522.1982141079998,520.6978171719998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,116,0,116,0,,,,,,,,,,,,,,,523.7299070260001,522.5137098770001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,117,0,117,0,,,,,,,,,,,,,,,525.6007440230001,524.0298470299999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,118,0,118,0,,,,,,,,,,,,,,,527.2165578489999,525.9147398519999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,119,0,119,0,,,,,,,,,,,,,,,529.083378586,527.5172121810001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,120,0,120,0,,,,,,,,,,,,,,,531.1505165789999,529.3989435799999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,121,0,121,0,,,,,,,,,,,,,,,532.9700191739998,531.466676135,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,122,0,122,0,,,,,,,,,,,,,,,535.0345355219997,533.2831355339999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,123,0,123,0,,,,,,,,,,,,,,,536.769663042,535.335496104,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,124,0,124,0,,,,,,,,,,,,,,,538.7357723300001,537.0851531929998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,125,0,125,0,,,,,,,,,,,,,,,540.4886455599999,539.0359858309998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,126,0,126,0,,,,,,,,,,,,,,,542.1692166009998,540.787147261,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,127,0,127,0,,,,,,,,,,,,,,,544.2397886849999,542.4703084389998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,128,0,128,0,,,,,,,,,,,,,,,545.9701034989998,544.5534715670001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,129,0,129,0,,,,,,,,,,,,,,,547.939470368,546.270147961,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,130,0,130,0,,,,,,,,,,,,,,,549.6881237379998,548.2412358829997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,131,0,131,0,,,,,,,,,,,,,,,551.1724688869999,549.9930752820001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,132,0,132,0,,,,,,,,,,,,,,,552.7396059809998,551.4773517909998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,133,0,133,0,,,,,,,,,,,,,,,554.6591249419998,553.0445528079999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,134,0,134,0,,,,,,,,,,,,,,,556.7103308689998,554.973327012,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,135,0,135,0,,,,,,,,,,,,,,,558.225083755,557.0244762930001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,136,0,136,0,,,,,,,,,,,,,,,560.212050348,558.5265300020001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,137,0,137,0,,,,,,,,,,,,,,,562.2132201949998,560.5297004399999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,138,0,138,0,,,,,,,,,,,,,,,563.995583639,562.5286034350002,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,139,0,139,0,,,,,,,,,,,,,,,565.69435651,564.2930996340001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,140,0,140,0,,,,,,,,,,,,,,,567.1938049579999,565.9934263639998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,141,0,141,0,,,,,,,,,,,,,,,569.2806613489997,567.493918832,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,142,0,142,0,,,,,,,,,,,,,,,570.9816615509999,569.5953444890001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,143,0,143,0,,,,,,,,,,,,,,,573.0322127519999,571.295442349,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,144,0,144,0,,,,,,,,,,,,,,,575.1007780149998,573.3472659879999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,145,0,145,0,,,,,,,,,,,,,,,576.7972693399997,575.4130907549998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,146,0,146,0,,,,,,,,,,,,,,,578.5306714859998,577.097341059,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,147,0,147,0,,,,,,,,,,,,,,,580.2349139449998,578.8304249299999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,148,0,148,0,,,,,,,,,,,,,,,581.7496619059998,580.5481391160001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,149,0,149,0,,,,,,,,,,,,,,,583.5157663790001,582.0652564239999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,150,0,150,0,,,,,,,,,,,,,,,585.0004002309997,583.8170774089999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,151,0,151,0,,,,,,,,,,,,,,,586.7170383419998,585.3006250539997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,152,0,152,0,,,,,,,,,,,,,,,588.584013739,587.0187190199999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,153,0,153,0,,,,,,,,,,,,,,,590.3859124380001,588.8854320629998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,154,0,154,0,,,,,,,,,,,,,,,592.1036667059998,590.6852229699998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,155,0,155,0,,,,,,,,,,,,,,,594.136799418,592.4219828649998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,156,0,156,0,,,,,,,,,,,,,,,596.0554892360001,594.4524421629999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,157,0,157,0,,,,,,,,,,,,,,,597.6371057649999,596.3583923820001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,158,0,158,0,,,,,,,,,,,,,,,599.1378815789999,597.9383801630001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,159,0,159,0,,,,,,,,,,,,,,,600.892536715,599.4377520449998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,160,0,160,0,,,,,,,,,,,,,,,602.3887933219999,601.205686886,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,161,0,161,0,,,,,,,,,,,,,,,604.055534737,602.691653852,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,162,0,162,0,,,,,,,,,,,,,,,605.9099748069998,604.3570170079997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,163,0,163,0,,,,,,,,,,,,,,,607.6956896199999,606.207088444,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,164,0,164,0,,,,,,,,,,,,,,,609.6114185749998,608.0109968259999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,165,0,165,0,,,,,,,,,,,,,,,611.2078111619999,609.9254714129997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,166,0,166,0,,,,,,,,,,,,,,,613.0087868639998,611.5109638969998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,167,0,167,0,,,,,,,,,,,,,,,615.0102920499999,613.3122589710001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,168,0,168,0,,,,,,,,,,,,,,,616.9594094280001,615.3273379759999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,169,0,169,0,,,,,,,,,,,,,,,619.0320910199998,617.2634719289999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,170,0,170,0,,,,,,,,,,,,,,,620.747670832,619.3442258119999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,171,0,171,0,,,,,,,,,,,,,,,622.7285762289998,621.0490723429998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,172,0,172,0,,,,,,,,,,,,,,,624.2467438029998,623.031328776,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,173,0,173,0,,,,,,,,,,,,,,,625.812041354,624.549671836,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,174,0,174,0,,,,,,,,,,,,,,,627.5469805469997,626.1121333450001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,175,0,175,0,,,,,,,,,,,,,,,629.0983067469997,627.8492997109997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,176,0,176,0,,,,,,,,,,,,,,,631.2026842089999,629.4175283609998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,177,0,177,0,,,,,,,,,,,,,,,632.7505895429999,631.5185480119999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,178,0,178,0,,,,,,,,,,,,,,,634.7167851609997,633.0646605699999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,179,0,179,0,,,,,,,,,,,,,,,636.7172222539998,635.0186927649997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,180,0,180,0,,,,,,,,,,,,,,,638.4705353639997,637.0327492639999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,181,0,181,0,,,,,,,,,,,,,,,640.5344496069997,638.7831734379997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,182,0,182,0,,,,,,,,,,,,,,,642.300566596,640.8338498819999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,183,0,183,0,,,,,,,,,,,,,,,643.8708386979997,642.600762997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,184,0,184,0,,,,,,,,,,,,,,,645.5521573030001,644.1884098830001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,185,0,185,0,,,,,,,,,,,,,,,647.4535826249999,645.851815339,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
