trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,186,0,186,0,,,,,,,,,,,,,,,648.9868601379999,647.7523587979999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,187,0,187,0,,,,,,,,,,,,,,,650.6701270989997,649.287071664,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,188,0,188,0,,,,,,,,,,,,,,,652.2041728439999,650.9702427090001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,189,0,189,0,,,,,,,,,,,,,,,653.904758488,652.503915109,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,190,0,190,0,,,,,,,,,,,,,,,655.9553297879997,654.2048062499998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,191,0,191,0,,,,,,,,,,,,,,,657.7567528549998,656.2567044530001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,192,0,192,0,,,,,,,,,,,,,,,659.422909725,658.0560283569998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,193,0,193,0,,,,,,,,,,,,,,,660.9410411270001,659.7228963799998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,194,0,194,0,,,,,,,,,,,,,,,662.5946153669997,661.244302353,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,195,0,195,0,,,,,,,,,,,,,,,664.3912728109999,662.910303231,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,196,0,196,0,,,,,,,,,,,,,,,666.3255609819998,664.6911636310001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,197,0,197,0,,,,,,,,,,,,,,,668.0641175149999,666.6254344859999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,198,0,198,0,,,,,,,,,,,,,,,669.926928934,668.3759958669998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,199,0,199,0,,,,,,,,,,,,,,,671.727173966,670.226607862,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,200,0,200,0,,,,,,,,,,,,,,,673.530198421,672.029611121,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,201,0,201,0,,,,,,,,,,,,,,,675.3613167019998,673.8444672989999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,202,0,202,0,,,,,,,,,,,,,,,676.9801577049998,675.663501942,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,203,0,203,0,,,,,,,,,,,,,,,678.7622970510001,677.2963787519998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,204,0,204,0,,,,,,,,,,,,,,,680.2628554519997,679.0628110899997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,205,0,205,0,,,,,,,,,,,,,,,681.8137937910001,680.562935686,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,206,0,206,0,,,,,,,,,,,,,,,683.7984017839999,682.1133272120001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,207,0,207,0,,,,,,,,,,,,,,,685.7863499279997,684.1002850330001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,208,0,208,0,,,,,,,,,,,,,,,687.7819569210001,686.0994259619997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,209,0,209,0,,,,,,,,,,,,,,,689.3508147899997,688.0819697299999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,210,0,210,0,,,,,,,,,,,,,,,691.1526236659997,689.66740919,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,211,0,211,0,,,,,,,,,,,,,,,692.7681489729998,691.466747725,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,212,0,212,0,,,,,,,,,,,,,,,694.834504428,693.0835867649998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,213,0,213,0,,,,,,,,,,,,,,,696.4200368329998,695.1345454550001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,214,0,214,0,,,,,,,,,,,,,,,698.3856864889999,696.7387318010001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,215,0,215,0,,,,,,,,,,,,,,,700.2363401160001,698.6856885060001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,216,0,216,0,,,,,,,,,,,,,,,702.0571404080001,700.5409550599998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,217,0,217,0,,,,,,,,,,,,,,,703.8727221509998,702.374051411,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,218,0,218,0,,,,,,,,,,,,,,,705.8046430919999,704.1886341479999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,219,0,219,0,,,,,,,,,,,,,,,707.505271563,706.1052937670001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,220,0,220,0,,,,,,,,,,,,,,,709.139931191,707.8052693569998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,221,0,221,0,,,,,,,,,,,,,,,710.841998331,709.4417985,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,222,0,222,0,,,,,,,,,,,,,,,712.5070864690001,711.1571341039999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,223,0,223,0,,,,,,,,,,,,,,,714.3904422699998,712.8091732970001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,224,0,224,0,,,,,,,,,,,,,,,716.0788759019997,714.6905212030001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,225,0,225,0,,,,,,,,,,,,,,,717.7086372579997,716.3909757379997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,226,0,226,0,,,,,,,,,,,,,,,719.7262333419999,718.0114137309997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,227,0,227,0,,,,,,,,,,,,,,,721.3432412369998,720.0265200009999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,228,0,228,0,,,,,,,,,,,,,,,722.993133301,721.642726693,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,229,0,229,0,,,,,,,,,,,,,,,725.0470092350001,723.2984213549998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,230,0,230,0,,,,,,,,,,,,,,,727.04500839,725.349218239,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,231,0,231,0,,,,,,,,,,,,,,,728.9459554,727.3493849839997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,232,0,232,0,,,,,,,,,,,,,,,730.4958533469999,729.245716851,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,233,0,233,0,,,,,,,,,,,,,,,732.5130121540001,730.796342305,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,234,0,234,0,,,,,,,,,,,,,,,734.3140038359998,732.812936497,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,235,0,235,0,,,,,,,,,,,,,,,735.9345789710001,734.6136823920001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,236,0,236,0,,,,,,,,,,,,,,,737.4488892019999,736.2489369989999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,237,0,237,0,,,,,,,,,,,,,,,739.0165021299999,737.7493646140001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,238,0,238,0,,,,,,,,,,,,,,,740.9025102969999,739.3206051719999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,239,0,239,0,,,,,,,,,,,,,,,742.933073612,741.2176381479999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,240,0,240,0,,,,,,,,,,,,,,,744.4700444249997,743.233003761,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,241,0,241,0,,,,,,,,,,,,,,,746.1186742589998,744.7708608779999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,242,0,242,0,,,,,,,,,,,,,,,748.034676705,746.4186453879997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,243,0,243,0,,,,,,,,,,,,,,,750.0697124099997,748.3355308639998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,244,0,244,0,,,,,,,,,,,,,,,752.003490086,750.3705060379998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,245,0,245,0,,,,,,,,,,,,,,,753.6030400219997,752.3025513769999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,246,0,246,0,,,,,,,,,,,,,,,755.2578331659997,753.904510546,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,247,0,247,0,,,,,,,,,,,,,,,757.1410498750001,755.5723238169999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,248,0,248,0,,,,,,,,,,,,,,,759.0431623250001,757.454284546,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,249,0,249,0,,,,,,,,,,,,,,,760.872252954,759.3597599760001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,250,0,250,0,,,,,,,,,,,,,,,762.8228880309998,761.1720906129999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,251,0,251,0,,,,,,,,,,,,,,,764.7569220099999,763.1228293519998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,252,0,252,0,,,,,,,,,,,,,,,766.4743438390001,765.0577549209997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,253,0,253,0,,,,,,,,,,,,,,,768.4082860989997,766.7739499869999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,254,0,254,0,,,,,,,,,,,,,,,769.9594720579998,768.7089821539998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,255,0,255,0,,,,,,,,,,,,,,,771.463095482,770.2614760440001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,256,0,256,0,,,,,,,,,,,,,,,773.4957784809999,771.7758844969999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,257,0,257,0,,,,,,,,,,,,,,,775.0294975419997,773.8152149909997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,258,0,258,0,,,,,,,,,,,,,,,776.8938366899997,775.3275622209999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,259,0,259,0,,,,,,,,,,,,,,,778.545372516,777.1939291429999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,260,0,260,0,,,,,,,,,,,,,,,780.4144331859998,778.8445044629998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,261,0,261,0,,,,,,,,,,,,,,,782.3459454519998,780.7305359869997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,262,0,262,0,,,,,,,,,,,,,,,784.0340986279998,782.6474933169998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,263,0,263,0,,,,,,,,,,,,,,,785.8977473710002,784.3503960580001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,264,0,264,0,,,,,,,,,,,,,,,787.9140130860001,786.1971658919997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,265,0,265,0,,,,,,,,,,,,,,,789.748305777,788.21469136,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,266,0,266,0,,,,,,,,,,,,,,,791.4528194290001,790.0488260299999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,267,0,267,0,,,,,,,,,,,,,,,793.5162906579999,791.7498895919998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,268,0,268,0,,,,,,,,,,,,,,,795.118043725,793.8160191100001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,269,0,269,0,,,,,,,,,,,,,,,796.9192770260001,795.4219302369997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,270,0,270,0,,,,,,,,,,,,,,,798.9188677839998,797.221916601,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,271,0,271,0,,,,,,,,,,,,,,,800.8186171329999,799.223113771,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,272,0,272,0,,,,,,,,,,,,,,,802.5192439379998,801.118712165,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,273,0,273,0,,,,,,,,,,,,,,,804.05377692,802.8192204269999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,274,0,274,0,,,,,,,,,,,,,,,805.6586372409997,804.3553586059998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,275,0,275,0,,,,,,,,,,,,,,,807.687689461,805.971253698,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,276,0,276,0,,,,,,,,,,,,,,,809.6231824010001,807.9895731779998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,277,0,277,0,,,,,,,,,,,,,,,811.705163701,809.9401853240001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,278,0,278,0,,,,,,,,,,,,,,,813.4074371649999,812.005230623,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,279,0,279,0,,,,,,,,,,,,,,,815.1757142299998,813.7230618680001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,280,0,280,0,,,,,,,,,,,,,,,817.156981222,815.4756021160001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,281,0,281,0,,,,,,,,,,,,,,,818.9081452609998,817.4569606360001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,282,0,282,0,,,,,,,,,,,,,,,820.9584406650001,819.2080332969999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,283,0,283,0,,,,,,,,,,,,,,,822.8095443050001,821.2592850269998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,284,0,284,0,,,,,,,,,,,,,,,824.3458873300001,823.1113177980001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,285,0,285,0,,,,,,,,,,,,,,,826.2264735579997,824.661346846,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,286,0,286,0,,,,,,,,,,,,,,,827.8279089399998,826.528756233,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,287,0,287,0,,,,,,,,,,,,,,,829.8657990819997,828.1276181939998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,288,0,288,0,,,,,,,,,,,,,,,831.5285471769998,830.178765785,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,289,0,289,0,,,,,,,,,,,,,,,833.2827834679997,831.828628061,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,290,0,290,0,,,,,,,,,,,,,,,835.180795367,833.5994339179997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,291,0,291,0,,,,,,,,,,,,,,,836.9979586029999,835.4809460329998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,292,0,292,0,,,,,,,,,,,,,,,838.9142736899998,837.2968125970001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,293,0,293,0,,,,,,,,,,,,,,,840.9666865260001,839.2195266660001,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,294,0,294,0,,,,,,,,,,,,,,,842.615374473,841.2648175059999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,295,0,295,0,,,,,,,,,,,,,,,844.1659677469997,842.915262424,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,296,0,296,0,,,,,,,,,,,,,,,846.1008381880001,844.4658563429998,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,297,0,297,0,,,,,,,,,,,,,,,847.7530347649999,846.4000522249999,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,298,0,298,0,,,,,,,,,,,,,,,849.8371898109999,848.0510262949997,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,299,0,299,0,,,,,,,,,,,,,,,851.819237147,850.153851989,,,Karol_P300_1,001,2023_lis_15_1503,P300_1,2020.1.2+brain0.21.g3600fa8b8,60.889714788891446,
,,,,,,,,,,,,,,,,,,,,,,,,854.1035827229998,None,,,,,,,
